event_id	pos_id	exon_a	exon_b	intron_a	intron_b	strand	gene_id	gene_name	label	SRR601500_junction_a	SRR601500_junction_b	SRR601500_PSI	SRR604528_junction_a	SRR604528_junction_b	SRR604528_PSI
FIVE_22342	FIVE@chr5@55281515-55283116@55281515-55283203	chr5:55283116-55283811	chr5:55283203-55283811	chr5:55281515-55283116	chr5:55281515-55283203	-	ENSG00000067248.11	DHX29	annotated	0	10	0.0	0	15	0.0
FIVE_22343	FIVE@chr5@55697992-55711352@55697992-55711452	chr5:55711352-55711499	chr5:55711452-55711499	chr5:55697992-55711352	chr5:55697992-55711452	-	ENSG00000177058.12	SLC38A9	annotated	0	5		0	2	
FIVE_22345	FIVE@chr5@55908411-55910532@55908396-55910532	chr5:55908265-55908411	chr5:55908265-55908396	chr5:55908411-55910532	chr5:55908396-55910532	+	ENSG00000164509.17	IL31RA	annotated	0	0		2	0	
FIVE_22347	FIVE@chr5@55952351-55954810@55952351-55956025	chr5:55954810-55956235	chr5:55956025-55956235	chr5:55952351-55954810	chr5:55952351-55956025	-	ENSG00000134352.21	IL6ST	annotated	23	1	0.9583333333333334	36	0	1.0
FIVE_22348	FIVE@chr5@55968396-55969550@55968396-55969760	chr5:55969550-55969855	chr5:55969760-55969855	chr5:55968396-55969550	chr5:55968396-55969760	-	ENSG00000134352.21	IL6ST	annotated	10	0	1.0	23	0	1.0
FIVE_22354	FIVE@chr5@56911536-56913011@56911502-56913011	chr5:56911169-56911536	chr5:56911169-56911502	chr5:56911536-56913011	chr5:56911502-56913011	+	ENSG00000155542.12	SETD9	annotated	5	0		9	0	
FIVE_22355	FIVE@chr5@56950652-56952094@56950652-56952111	chr5:56952094-56952203	chr5:56952111-56952203	chr5:56950652-56952094	chr5:56950652-56952111	-	ENSG00000155545.20	MIER3	annotated	1	0		0	0	
FIVE_22365	FIVE@chr5@60522966-60529404@60521643-60529404	chr5:60521020-60522966	chr5:60521020-60521643	chr5:60522966-60529404	chr5:60521643-60529404	+	ENSG00000152931.10	PART1	annotated	3	0		0	0	
FIVE_22366	FIVE@chr5@60767903-60771903@60767903-60771949	chr5:60771903-60772093	chr5:60771949-60772093	chr5:60767903-60771903	chr5:60767903-60771949	-	ENSG00000164181.14	ELOVL7	annotated	20	0	1.0	27	2	0.9310344827586207
FIVE_22367	FIVE@chr5@60902508-60903567@60902508-60903648	chr5:60903567-60903716	chr5:60903648-60903716	chr5:60902508-60903567	chr5:60902508-60903648	-	ENSG00000049167.16	ERCC8	annotated	0	6		0	5	
FIVE_22368	FIVE@chr5@60903716-60904788@60903716-60904792	chr5:60904788-60904873	chr5:60904792-60904873	chr5:60903716-60904788	chr5:60903716-60904792	-	ENSG00000049167.16	ERCC8	annotated	0	8		1	8	
FIVE_22375	FIVE@chr5@61748719-61750337@61748695-61750337	chr5:61748602-61748719	chr5:61748602-61748695	chr5:61748719-61750337	chr5:61748695-61750337	+	ENSG00000178722.17	LINC03122	annotated	1	0		0	1	
FIVE_22377	FIVE@chr5@61751770-61755832@61750544-61755832	chr5:61750337-61751770	chr5:61750337-61750544	chr5:61751770-61755832	chr5:61750544-61755832	+	ENSG00000178722.17	LINC03122	annotated	1	1		2	4	
FIVE_22381	FIVE@chr5@62306583-62347130@62306536-62347130	chr5:62306206-62306583	chr5:62306206-62306536	chr5:62306583-62347130	chr5:62306536-62347130	+	ENSG00000068796.19	KIF2A	annotated	0	22	0.0	0	12	0.0
FIVE_22382	FIVE@chr5@62352710-62353275@62352653-62353275	chr5:62352588-62352710	chr5:62352588-62352653	chr5:62352710-62353275	chr5:62352653-62353275	+	ENSG00000068796.19	KIF2A	annotated	36	3	0.9230769230769231	16	5	0.7619047619047619
FIVE_22383	FIVE@chr5@62354369-62355159@62353375-62355159	chr5:62353275-62354369	chr5:62353275-62353375	chr5:62354369-62355159	chr5:62353375-62355159	+	ENSG00000068796.19	KIF2A	annotated	0	47	0.0	0	25	0.0
FIVE_22384	FIVE@chr5@62394607-62398429@62394607-62398511	chr5:62398429-62398560	chr5:62398511-62398560	chr5:62394607-62398429	chr5:62394607-62398511	-	ENSG00000086189.11	DIMT1	annotated	1	43	0.022727272727272728	0	23	0.0
FIVE_22385	FIVE@chr5@62398739-62398820@62398739-62398824	chr5:62398820-62398881	chr5:62398824-62398881	chr5:62398739-62398820	chr5:62398739-62398824	-	ENSG00000086189.11	DIMT1	annotated	24	0	1.0	16	0	1.0
FIVE_22386	FIVE@chr5@62403346-62403668@62403346-62403694	chr5:62403668-62403943	chr5:62403694-62403943	chr5:62403346-62403668	chr5:62403346-62403694	-	ENSG00000086189.11	DIMT1	annotated	0	13	0.0	0	13	0.0
FIVE_22390	FIVE@chr5@65260663-65262804@65260663-65262817	chr5:65262804-65262962	chr5:65262817-65262962	chr5:65260663-65262804	chr5:65260663-65262817	-	ENSG00000049192.15	ADAMTS6	annotated	0	0		0	1	
FIVE_22394	FIVE@chr5@65611043-65611603@65611043-65611757	chr5:65611603-65611881	chr5:65611757-65611881	chr5:65611043-65611603	chr5:65611043-65611757	-	ENSG00000113595.15	TRIM23	annotated	84	0	1.0	26	0	1.0
FIVE_22395	FIVE@chr5@65792655-65809515@65792601-65809515	chr5:65792454-65792655	chr5:65792454-65792601	chr5:65792655-65809515	chr5:65792601-65809515	+	ENSG00000123213.23	NLN	annotated	17	0	1.0	15	2	0.8823529411764706
FIVE_22396	FIVE@chr5@6582601-6583603@6582558-6583603	chr5:6582420-6582601	chr5:6582420-6582558	chr5:6582601-6583603	chr5:6582558-6583603	+	ENSG00000250056.9	LINC01018	annotated	2	0		1	0	
FIVE_22398	FIVE@chr5@65924829-65925042@65924829-65925282	chr5:65925042-65925591	chr5:65925282-65925591	chr5:65924829-65925042	chr5:65924829-65925282	-	ENSG00000269961.2	ERBIN-DT	annotated	0	0		0	1	
FIVE_22399	FIVE@chr5@66044310-66046353@66044298-66046353	chr5:66044137-66044310	chr5:66044137-66044298	chr5:66044310-66046353	chr5:66044298-66046353	+	ENSG00000112851.16	ERBIN	annotated	11	2	0.8461538461538461	31	3	0.9117647058823529
FIVE_22400	FIVE@chr5@66076949-66078423@66076408-66078423	chr5:66076316-66076949	chr5:66076316-66076408	chr5:66076949-66078423	chr5:66076408-66078423	+	ENSG00000112851.16	ERBIN	annotated	62	0	1.0	69	0	1.0
FIVE_22401	FIVE@chr5@661295-661331@661295-661401	chr5:661331-663077	chr5:661401-663077	chr5:661295-661331	chr5:661295-661401	-	ENSG00000171368.12	TPPP	unannotated	0	426	0.0	0	197	0.0
FIVE_22402	FIVE@chr5@661295-661331@661295-661436	chr5:661331-663077	chr5:661436-663077	chr5:661295-661331	chr5:661295-661436	-	ENSG00000171368.12	TPPP	unannotated	0	368	0.0	0	210	0.0
FIVE_22403	FIVE@chr5@661330-661366@661330-661401	chr5:661366-665297	chr5:661401-665297	chr5:661330-661366	chr5:661330-661401	-	ENSG00000171368.12	TPPP	unannotated	0	424	0.0	0	203	0.0
FIVE_22404	FIVE@chr5@661365-661401@661365-661436	chr5:661401-663077	chr5:661436-663077	chr5:661365-661401	chr5:661365-661436	-	ENSG00000171368.12	TPPP	unannotated	0	345	0.0	0	191	0.0
FIVE_22405	FIVE@chr5@661295-661401@661295-661436	chr5:661401-663077	chr5:661436-663077	chr5:661295-661401	chr5:661295-661436	-	ENSG00000171368.12	TPPP	unannotated	426	368	0.5365239294710328	197	210	0.48402948402948404
FIVE_22406	FIVE@chr5@661400-661436@661400-661471	chr5:661436-665297	chr5:661471-665297	chr5:661400-661436	chr5:661400-661471	-	ENSG00000171368.12	TPPP	unannotated	0	179	0.0	0	107	0.0
FIVE_22410	FIVE@chr5@6773693-6775559@6773686-6775559	chr5:6773455-6773693	chr5:6773455-6773686	chr5:6773693-6775559	chr5:6773686-6775559	+	ENSG00000251365.7	LINC02236	annotated	0	3		0	0	
FIVE_22412	FIVE@chr5@6773701-6775559@6773686-6775559	chr5:6773455-6773701	chr5:6773455-6773686	chr5:6773701-6775559	chr5:6773686-6775559	+	ENSG00000251365.7	LINC02236	annotated	0	3		0	0	
FIVE_22415	FIVE@chr5@68430577-68433416@68430577-68433469	chr5:68433416-68433585	chr5:68433469-68433585	chr5:68430577-68433416	chr5:68430577-68433469	-	ENSG00000248884.3	ENSG00000248884	annotated	0	0		0	1	
FIVE_22420	FIVE@chr5@68962163-69007027@68962163-69007075	chr5:69007027-69007185	chr5:69007075-69007185	chr5:68962163-69007027	chr5:68962163-69007075	-	ENSG00000249352.5	LINC02198	annotated	2	0		0	0	
FIVE_22421	FIVE@chr5@69166266-69166807@69166266-69166871	chr5:69166807-69166958	chr5:69166871-69166958	chr5:69166266-69166807	chr5:69166266-69166871	-	ENSG00000248664.4	ENSG00000248664	annotated	0	0		0	1	
FIVE_22422	FIVE@chr5@69195791-69197053@69195750-69197053	chr5:69195717-69195791	chr5:69195717-69195750	chr5:69195791-69197053	chr5:69195750-69197053	+	ENSG00000153044.10	CENPH	annotated	3	0		4	0	
FIVE_22423	FIVE@chr5@69218115-69226342@69218111-69226342	chr5:69217832-69218115	chr5:69217832-69218111	chr5:69218115-69226342	chr5:69218111-69226342	+	ENSG00000134056.12	KGD4	annotated	0	0		0	2	
FIVE_22424	FIVE@chr5@69254669-69255460@69254667-69255460	chr5:69254602-69254669	chr5:69254602-69254667	chr5:69254669-69255460	chr5:69254667-69255460	+	ENSG00000134058.12	CDK7	annotated	30	1	0.967741935483871	3	1	
FIVE_22425	FIVE@chr5@69320580-69332649@69320580-69332765	chr5:69332649-69332809	chr5:69332765-69332809	chr5:69320580-69332649	chr5:69320580-69332765	-	ENSG00000183323.13	CCDC125	annotated	0	0		0	1	
FIVE_22427	FIVE@chr5@69366595-69367128@69366595-69369165	chr5:69367128-69369227	chr5:69369165-69369227	chr5:69366595-69367128	chr5:69366595-69369165	-	ENSG00000273841.6	TAF9	annotated	0	5		0	0	
FIVE_22428	FIVE@chr5@69366595-69367128@69366595-69368627	chr5:69367128-69369227	chr5:69368627-69369227	chr5:69366595-69367128	chr5:69366595-69368627	-	ENSG00000273841.6	TAF9	annotated	0	7		0	8	
FIVE_22429	FIVE@chr5@69366595-69367839@69366595-69369165	chr5:69367839-69369227	chr5:69369165-69369227	chr5:69366595-69367839	chr5:69366595-69369165	-	ENSG00000273841.6	TAF9	annotated	0	5		0	0	
FIVE_22430	FIVE@chr5@69366595-69367839@69366595-69368627	chr5:69367839-69369227	chr5:69368627-69369227	chr5:69366595-69367839	chr5:69366595-69368627	-	ENSG00000273841.6	TAF9	annotated	0	7		0	8	
FIVE_22431	FIVE@chr5@69366595-69368627@69366595-69369165	chr5:69368627-69369227	chr5:69369165-69369227	chr5:69366595-69368627	chr5:69366595-69369165	-	ENSG00000273841.6	TAF9	annotated	7	5		8	0	
FIVE_22432	FIVE@chr5@69366595-69368825@69366595-69369463	chr5:69368825-69369540	chr5:69369463-69369540	chr5:69366595-69368825	chr5:69366595-69369463	-	ENSG00000273841.6	TAF9	annotated	9	86	0.09473684210526316	3	47	0.06
FIVE_22433	FIVE@chr5@69366595-69368825@69366595-69369387	chr5:69368825-69369540	chr5:69369387-69369540	chr5:69366595-69368825	chr5:69366595-69369387	-	ENSG00000273841.6	TAF9	annotated	9	10	0.47368421052631576	3	4	
FIVE_22434	FIVE@chr5@69366595-69368825@69366595-69369228	chr5:69368825-69369540	chr5:69369228-69369540	chr5:69366595-69368825	chr5:69366595-69369228	-	ENSG00000273841.6	TAF9	annotated	9	0		3	0	
FIVE_22435	FIVE@chr5@69366595-69369228@69366595-69369463	chr5:69369228-69369540	chr5:69369463-69369540	chr5:69366595-69369228	chr5:69366595-69369463	-	ENSG00000273841.6	TAF9	annotated	0	86	0.0	0	47	0.0
FIVE_22436	FIVE@chr5@69366595-69369228@69366595-69369387	chr5:69369228-69369540	chr5:69369387-69369540	chr5:69366595-69369228	chr5:69366595-69369387	-	ENSG00000273841.6	TAF9	annotated	0	10	0.0	0	4	
FIVE_22437	FIVE@chr5@69366595-69369387@69366595-69369463	chr5:69369387-69369540	chr5:69369463-69369540	chr5:69366595-69369387	chr5:69366595-69369463	-	ENSG00000273841.6	TAF9	annotated	10	86	0.10416666666666667	4	47	0.0784313725490196
FIVE_22438	FIVE@chr5@69370284-69371035@69369933-69371035	chr5:69369818-69370284	chr5:69369818-69369933	chr5:69370284-69371035	chr5:69369933-69371035	+	ENSG00000152942.19	RAD17	annotated	7	6		3	4	
FIVE_22439	FIVE@chr5@69509819-69513948@69509388-69513948	chr5:69509141-69509819	chr5:69509141-69509388	chr5:69509819-69513948	chr5:69509388-69513948	+	ENSG00000197822.12	OCLN	annotated	0	0		1	0	
FIVE_22440	FIVE@chr5@69560403-69562673@69560242-69562673	chr5:69560223-69560403	chr5:69560223-69560242	chr5:69560403-69562673	chr5:69560242-69562673	+	ENSG00000183474.16	GTF2H2C	annotated	0	0		1	0	
FIVE_22441	FIVE@chr5@69560403-69565100@69560242-69565100	chr5:69560223-69560403	chr5:69560223-69560242	chr5:69560403-69565100	chr5:69560242-69565100	+	ENSG00000183474.16	GTF2H2C	annotated	10	4	0.7142857142857143	5	0	
FIVE_22442	FIVE@chr5@69642289-69644821@69642289-69644825	chr5:69644821-69644912	chr5:69644825-69644912	chr5:69642289-69644821	chr5:69642289-69644825	-	ENSG00000290560.2	GUSBP3	annotated	0	0		1	0	
FIVE_22446	FIVE@chr5@69646069-69679132@69646069-69679145	chr5:69679132-69679300	chr5:69679145-69679300	chr5:69646069-69679132	chr5:69646069-69679145	-	ENSG00000290560.2	GUSBP3	annotated	0	6		0	0	
FIVE_22447	FIVE@chr5@69844913-69873664@69844836-69873664	chr5:69844703-69844913	chr5:69844703-69844836	chr5:69844913-69873664	chr5:69844836-69873664	+	ENSG00000295602.1	ENSG00000295602	annotated	8	0		6	0	
FIVE_22448	FIVE@chr5@69875319-69914158@69875267-69914158	chr5:69875164-69875319	chr5:69875164-69875267	chr5:69875319-69914158	chr5:69875267-69914158	+	ENSG00000295602.1	ENSG00000295602	annotated	0	0		1	0	
FIVE_22452	FIVE@chr5@69910562-69914158@69910493-69914158	chr5:69910375-69910562	chr5:69910375-69910493	chr5:69910562-69914158	chr5:69910493-69914158	+	ENSG00000295602.1	ENSG00000295602	annotated	4	0		7	0	
FIVE_22454	FIVE@chr5@69910643-69914158@69910562-69914158	chr5:69910375-69910643	chr5:69910375-69910562	chr5:69910643-69914158	chr5:69910562-69914158	+	ENSG00000295602.1	ENSG00000295602	annotated	0	4		0	7	
FIVE_22455	FIVE@chr5@69920867-69975738@69920865-69975738	chr5:69920732-69920867	chr5:69920732-69920865	chr5:69920867-69975738	chr5:69920865-69975738	+	ENSG00000295602.1	ENSG00000295602	annotated	9	0		3	0	
FIVE_22457	FIVE@chr5@70142445-70196822@70142445-70196878	chr5:70196822-70196970	chr5:70196878-70196970	chr5:70142445-70196822	chr5:70142445-70196878	-	ENSG00000300022.1	ENSG00000300022	annotated	0	3		0	1	
FIVE_22458	FIVE@chr5@70142445-70197255@70142445-70197257	chr5:70197255-70197390	chr5:70197257-70197390	chr5:70142445-70197255	chr5:70142445-70197257	-	ENSG00000300022.1	ENSG00000300022	annotated	11	0	1.0	5	0	
FIVE_22460	FIVE@chr5@70203965-70207558@70203965-70207627	chr5:70207558-70207745	chr5:70207627-70207745	chr5:70203965-70207558	chr5:70203965-70207627	-	ENSG00000300022.1	ENSG00000300022	annotated	20	0	1.0	18	0	1.0
FIVE_22462	FIVE@chr5@70207745-70219810@70207745-70219918	chr5:70219810-70220092	chr5:70219918-70220092	chr5:70207745-70219810	chr5:70207745-70219918	-	ENSG00000300022.1	ENSG00000300022	annotated	0	12	0.0	0	18	0.0
FIVE_22467	FIVE@chr5@70222015-70225527@70222015-70225608	chr5:70225527-70225795	chr5:70225608-70225795	chr5:70222015-70225527	chr5:70222015-70225608	-	ENSG00000300022.1	ENSG00000300022	annotated	0	29	0.0	0	32	0.0
FIVE_22468	FIVE@chr5@70222015-70225608@70222015-70225677	chr5:70225608-70225795	chr5:70225677-70225795	chr5:70222015-70225608	chr5:70222015-70225677	-	ENSG00000300022.1	ENSG00000300022	annotated	29	0	1.0	32	0	1.0
FIVE_22473	FIVE@chr5@70225795-70258882@70225795-70258934	chr5:70258882-70259037	chr5:70258934-70259037	chr5:70225795-70258882	chr5:70225795-70258934	-	ENSG00000300022.1	ENSG00000300022	annotated	3	0		0	0	
FIVE_22474	FIVE@chr5@70260537-70284797@70260537-70284822	chr5:70284797-70284870	chr5:70284822-70284870	chr5:70260537-70284797	chr5:70260537-70284822	-	ENSG00000300022.1	ENSG00000300022	annotated	0	0		0	4	
FIVE_22475	FIVE@chr5@70415550-70420249@70415389-70420249	chr5:70415341-70415550	chr5:70415341-70415389	chr5:70415550-70420249	chr5:70415389-70420249	+	ENSG00000291220.2	ENSG00000291220	annotated	11	4	0.7333333333333333	6	0	
FIVE_22477	FIVE@chr5@70415550-70417822@70415389-70417822	chr5:70415341-70415550	chr5:70415341-70415389	chr5:70415550-70417822	chr5:70415389-70417822	+	ENSG00000291220.2	ENSG00000291220	annotated	0	0		2	2	
FIVE_22478	FIVE@chr5@70415424-70417822@70415389-70417822	chr5:70415354-70415424	chr5:70415354-70415389	chr5:70415424-70417822	chr5:70415389-70417822	+	ENSG00000291220.2	ENSG00000291220	annotated	0	0		0	2	
FIVE_22480	FIVE@chr5@70415424-70420249@70415389-70420249	chr5:70415354-70415424	chr5:70415354-70415389	chr5:70415424-70420249	chr5:70415389-70420249	+	ENSG00000291220.2	ENSG00000291220	annotated	0	4		0	0	
FIVE_22481	FIVE@chr5@70415550-70417822@70415424-70417822	chr5:70415354-70415550	chr5:70415354-70415424	chr5:70415550-70417822	chr5:70415424-70417822	+	ENSG00000291220.2	ENSG00000291220	annotated	0	0		2	0	
FIVE_22483	FIVE@chr5@70415550-70420249@70415424-70420249	chr5:70415354-70415550	chr5:70415354-70415424	chr5:70415550-70420249	chr5:70415424-70420249	+	ENSG00000291220.2	ENSG00000291220	annotated	11	0	1.0	6	0	
FIVE_22484	FIVE@chr5@70415748-70417822@70415550-70417822	chr5:70415368-70415748	chr5:70415368-70415550	chr5:70415748-70417822	chr5:70415550-70417822	+	ENSG00000291220.2	ENSG00000291220	annotated	0	0		0	2	
FIVE_22485	FIVE@chr5@70415748-70420249@70415550-70420249	chr5:70415368-70415748	chr5:70415368-70415550	chr5:70415748-70420249	chr5:70415550-70420249	+	ENSG00000291220.2	ENSG00000291220	annotated	0	11	0.0	0	6	
FIVE_22487	FIVE@chr5@70415748-70417822@70415389-70417822	chr5:70415368-70415748	chr5:70415368-70415389	chr5:70415748-70417822	chr5:70415389-70417822	+	ENSG00000291220.2	ENSG00000291220	annotated	0	0		0	2	
FIVE_22488	FIVE@chr5@70415748-70420249@70415389-70420249	chr5:70415368-70415748	chr5:70415368-70415389	chr5:70415748-70420249	chr5:70415389-70420249	+	ENSG00000291220.2	ENSG00000291220	annotated	0	4		0	0	
FIVE_22490	FIVE@chr5@70435022-70437531@70433960-70437531	chr5:70433870-70435022	chr5:70433870-70433960	chr5:70435022-70437531	chr5:70433960-70437531	+	ENSG00000291220.2	ENSG00000291220	annotated	30	0	1.0	40	0	1.0
FIVE_22491	FIVE@chr5@70441556-70445483@70441518-70445483	chr5:70441416-70441556	chr5:70441416-70441518	chr5:70441556-70445483	chr5:70441518-70445483	+	ENSG00000291220.2	ENSG00000291220	annotated	0	66	0.0	0	41	0.0
FIVE_22495	FIVE@chr5@70522188-70555205@70522188-70555218	chr5:70555205-70555373	chr5:70555218-70555373	chr5:70522188-70555205	chr5:70522188-70555218	-	ENSG00000300109.1	ENSG00000300109	annotated	0	1		0	0	
FIVE_22496	FIVE@chr5@70556873-70585619@70556873-70585696	chr5:70585619-70585881	chr5:70585696-70585881	chr5:70556873-70585619	chr5:70556873-70585696	-	ENSG00000300109.1	ENSG00000300109	annotated	20	0	1.0	12	0	1.0
FIVE_22497	FIVE@chr5@70720033-70749577@70719956-70749577	chr5:70719823-70720033	chr5:70719823-70719956	chr5:70720033-70749577	chr5:70719956-70749577	+	ENSG00000297805.1	ENSG00000297805	annotated	8	0		9	0	
FIVE_22501	FIVE@chr5@70785625-70789208@70785556-70789208	chr5:70785438-70785625	chr5:70785438-70785556	chr5:70785625-70789208	chr5:70785556-70789208	+	ENSG00000297805.1	ENSG00000297805	annotated	4	0		7	0	
FIVE_22502	FIVE@chr5@70785706-70789208@70785625-70789208	chr5:70785438-70785706	chr5:70785438-70785625	chr5:70785706-70789208	chr5:70785625-70789208	+	ENSG00000297805.1	ENSG00000297805	annotated	0	4		0	7	
FIVE_22504	FIVE@chr5@70795916-70850810@70795914-70850810	chr5:70795781-70795916	chr5:70795781-70795914	chr5:70795916-70850810	chr5:70795914-70850810	+	ENSG00000297805.1	ENSG00000297805	annotated	9	0		4	0	
FIVE_22506	FIVE@chr5@70799679-70850810@70799486-70850810	chr5:70799324-70799679	chr5:70799324-70799486	chr5:70799679-70850810	chr5:70799486-70850810	+	ENSG00000297805.1	ENSG00000297805	annotated	1	0		2	0	
FIVE_22508	FIVE@chr5@71062796-71067296@71062796-71067494	chr5:71067296-71067654	chr5:71067494-71067654	chr5:71062796-71067296	chr5:71062796-71067494	-	ENSG00000145736.15	GTF2H2	annotated	0	11	0.0	0	6	
FIVE_22509	FIVE@chr5@71065222-71067296@71065222-71067494	chr5:71067296-71067654	chr5:71067494-71067654	chr5:71065222-71067296	chr5:71065222-71067494	-	ENSG00000145736.15	GTF2H2	annotated	0	0		0	2	
FIVE_22510	FIVE@chr5@71062796-71067494@71062796-71067655	chr5:71067494-71067689	chr5:71067655-71067689	chr5:71062796-71067494	chr5:71062796-71067655	-	ENSG00000145736.15	GTF2H2	annotated	11	4	0.7333333333333333	6	0	
FIVE_22511	FIVE@chr5@71076352-71079742@71076352-71079797	chr5:71079742-71079968	chr5:71079797-71079968	chr5:71076352-71079742	chr5:71076352-71079797	-	ENSG00000304332.1	ENSG00000304332	annotated	0	16	0.0	0	15	0.0
FIVE_22518	FIVE@chr5@71635042-71635151@71634952-71635151	chr5:71634943-71635042	chr5:71634943-71634952	chr5:71635042-71635151	chr5:71634952-71635151	+	ENSG00000131844.17	MCCC2	annotated	30	0	1.0	22	0	1.0
FIVE_22522	FIVE@chr5@71642727-71643819@71641075-71643819	chr5:71641003-71642727	chr5:71641003-71641075	chr5:71642727-71643819	chr5:71641075-71643819	+	ENSG00000131844.17	MCCC2	annotated	0	28	0.0	0	28	0.0
FIVE_22525	FIVE@chr5@72297702-72307718@72297702-72307899	chr5:72307718-72308425	chr5:72307899-72308425	chr5:72297702-72307718	chr5:72297702-72307899	-	ENSG00000113048.19	MRPS27	annotated	1	0		0	0	
FIVE_22526	FIVE@chr5@72297702-72307718@72297702-72308100	chr5:72307718-72308425	chr5:72308100-72308425	chr5:72297702-72307718	chr5:72297702-72308100	-	ENSG00000113048.19	MRPS27	annotated	1	1		0	0	
FIVE_22527	FIVE@chr5@72297702-72307899@72297702-72308100	chr5:72307899-72308425	chr5:72308100-72308425	chr5:72297702-72307899	chr5:72297702-72308100	-	ENSG00000113048.19	MRPS27	annotated	0	1		0	0	
FIVE_22528	FIVE@chr5@72314158-72320000@72314158-72320181	chr5:72320000-72320526	chr5:72320181-72320526	chr5:72314158-72320000	chr5:72314158-72320181	-	ENSG00000113048.19	MRPS27	annotated	3	0		0	0	
FIVE_22529	FIVE@chr5@72314158-72320000@72314158-72320234	chr5:72320000-72320526	chr5:72320234-72320526	chr5:72314158-72320000	chr5:72314158-72320234	-	ENSG00000113048.19	MRPS27	annotated	3	0		0	0	
FIVE_22530	FIVE@chr5@72314158-72320000@72314158-72320149	chr5:72320000-72320526	chr5:72320149-72320526	chr5:72314158-72320000	chr5:72314158-72320149	-	ENSG00000113048.19	MRPS27	annotated	3	53	0.05357142857142857	0	11	0.0
FIVE_22531	FIVE@chr5@72314158-72320149@72314158-72320181	chr5:72320149-72320233	chr5:72320181-72320233	chr5:72314158-72320149	chr5:72314158-72320181	-	ENSG00000113048.19	MRPS27	annotated	53	0	1.0	11	0	1.0
FIVE_22533	FIVE@chr5@72314158-72320149@72314158-72320234	chr5:72320149-72320526	chr5:72320234-72320526	chr5:72314158-72320149	chr5:72314158-72320234	-	ENSG00000113048.19	MRPS27	annotated	53	0	1.0	11	0	1.0
FIVE_22535	FIVE@chr5@72321179-72322172@72320509-72322172	chr5:72320373-72321179	chr5:72320373-72320509	chr5:72321179-72322172	chr5:72320509-72322172	+	ENSG00000049883.15	PTCD2	annotated	0	6		0	3	
FIVE_22540	FIVE@chr5@72848251-72848385@72848247-72848385	chr5:72848184-72848251	chr5:72848184-72848247	chr5:72848251-72848385	chr5:72848247-72848385	+	ENSG00000083312.19	TNPO1	unannotated	0	0		2	2	
FIVE_22542	FIVE@chr5@73287682-73288567@73287646-73288567	chr5:73287614-73287682	chr5:73287614-73287646	chr5:73287682-73288567	chr5:73287646-73288567	+	ENSG00000249743.9	ENSG00000249743	annotated	0	0		15	0	1.0
FIVE_22543	FIVE@chr5@7347768-7347876@7347768-7347973	chr5:7347876-7348107	chr5:7347973-7348107	chr5:7347768-7347876	chr5:7347768-7347973	-	ENSG00000250668.3	LINC02123	annotated	1	0		0	3	
FIVE_22544	FIVE@chr5@7347768-7347876@7347768-7347906	chr5:7347876-7348107	chr5:7347906-7348107	chr5:7347768-7347876	chr5:7347768-7347906	-	ENSG00000250668.3	LINC02123	annotated	1	0		0	0	
FIVE_22545	FIVE@chr5@7347768-7347906@7347768-7347973	chr5:7347906-7348107	chr5:7347973-7348107	chr5:7347768-7347906	chr5:7347768-7347973	-	ENSG00000250668.3	LINC02123	annotated	0	0		0	3	
FIVE_22546	FIVE@chr5@7347768-7347973@7347768-7348149	chr5:7347973-7348699	chr5:7348149-7348699	chr5:7347768-7347973	chr5:7347768-7348149	-	ENSG00000250668.3	LINC02123	annotated	0	0		3	0	
FIVE_22553	FIVE@chr5@73498799-73499134@73498558-73499134	chr5:73498442-73498799	chr5:73498442-73498558	chr5:73498799-73499134	chr5:73498558-73499134	+	ENSG00000145741.17	BTF3	annotated	50	457	0.09861932938856016	45	368	0.1089588377723971
FIVE_22554	FIVE@chr5@73561288-73562580@73561288-73562593	chr5:73562580-73562985	chr5:73562593-73562985	chr5:73561288-73562580	chr5:73561288-73562593	-	ENSG00000164331.10	ANKRA2	annotated	2	28	0.06666666666666667	2	9	
FIVE_22575	FIVE@chr5@74841679-74866751@74841679-74866820	chr5:74866751-74866966	chr5:74866820-74866966	chr5:74841679-74866751	chr5:74841679-74866820	-	ENSG00000198780.13	FAM169A	annotated	1	0		0	0	
FIVE_22576	FIVE@chr5@748559-751133@748559-751141	chr5:751133-751257	chr5:751141-751257	chr5:748559-751133	chr5:748559-751141	-	ENSG00000206077.14	ZDHHC11B	annotated	21	0	1.0	14	0	1.0
FIVE_22577	FIVE@chr5@75359556-75359985@75359511-75359985	chr5:75359398-75359556	chr5:75359398-75359511	chr5:75359556-75359985	chr5:75359511-75359985	+	ENSG00000113161.17	HMGCR	annotated	110	1	0.990990990990991	23	0	1.0
FIVE_22578	FIVE@chr5@75374191-75381072@75374191-75381145	chr5:75381072-75381201	chr5:75381145-75381201	chr5:75374191-75381072	chr5:75374191-75381145	-	ENSG00000113163.19	CERT1	annotated	0	0		1	0	
FIVE_22579	FIVE@chr5@75384712-75385902@75384712-75385948	chr5:75385902-75386034	chr5:75385948-75386034	chr5:75384712-75385902	chr5:75384712-75385948	-	ENSG00000113163.19	CERT1	annotated	45	0	1.0	16	0	1.0
